"timestamp","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.WAP","SPY.hasGaps","SPY.Count"
"2009-06-02 20:00:00",94.94,95.2,94.72,94.94,211210,95.011,0,55117
"2009-06-02 21:00:00",94.96,95.22,94.76,94.86,380104,95.001,0,95274
"2009-06-02 22:00:00",94.86,95.17,94.61,94.73,59969,94.741,0,7733
"2009-06-03 15:30:00",94.05,94.13,93.5,93.68,273110,93.848,0,64819
"2009-06-03 16:00:00",93.68,93.71,93.28,93.7,331207,93.508,0,84122
"2009-06-03 17:00:00",93.7,93.79,93.42,93.47,183333,93.599,0,51262
"2009-06-03 18:00:00",93.48,93.55,93.12,93.16,202813,93.357,0,52050
"2009-06-03 19:00:00",93.16,93.17,92.79,92.95,245830,92.982,0,62064
"2009-06-03 20:00:00",92.95,93.22,92.82,93.12,271751,92.972,0,70900
"2009-06-03 21:00:00",93.11,93.66,92.76,93.65,531511,93.168,0,125897
"2009-06-04 15:30:00",93.98,94.05,93.49,93.75,225072,93.784,0,51674
"2009-06-04 16:00:00",93.74,94.25,93.3,94.14,318171,93.721,0,82529
"2009-06-04 17:00:00",94.15,94.27,93.92,93.92,244161,94.082,0,62981
"2009-06-04 18:00:00",93.92,94.28,93.76,94.15,186511,93.995,0,48639
"2009-06-04 19:00:00",94.14,94.59,94.09,94.49,214357,94.375,0,62201
"2009-06-04 20:00:00",94.49,94.63,94.37,94.42,253663,94.512,0,66754
"2009-06-04 21:00:00",94.42,94.67,94.26,94.55,414793,94.455,0,107047
"2009-06-05 15:30:00",95.5,95.67,94.42,94.67,443494,95.073,0,100491
"2009-06-05 16:00:00",94.67,94.93,93.8,94.84,623946,94.43,0,152498
"2009-06-05 17:00:00",94.84,95.16,94.55,94.88,274526,94.857,0,74811
"2009-06-05 18:00:00",94.88,95.07,94.66,95.02,170940,94.91,0,46219
"2009-06-05 19:00:00",95.02,95.03,94.54,94.65,156584,94.76,0,40610
"2009-06-05 20:00:00",94.64,94.71,93.94,94.35,299644,94.258,0,74974
"2009-06-05 21:00:00",94.34,94.79,94.19,94.55,375662,94.45,0,98424
"2009-06-08 15:30:00",93.85,93.99,93.3,93.39,206903,93.606,0,51994
"2009-06-08 16:00:00",93.39,93.82,93.11,93.65,297546,93.505,0,77036
"2009-06-08 17:00:00",93.64,93.76,93.25,93.39,196755,93.519,0,56995
"2009-06-08 18:00:00",93.38,93.43,93.04,93.28,184853,93.229,0,48301
"2009-06-08 19:00:00",93.27,93.7,93.27,93.59,164598,93.445,0,45062
"2009-06-08 20:00:00",93.6,93.7,93.41,93.61,156430,93.548,0,46587
"2009-06-08 21:00:00",93.62,95.1,93.61,94.31,761371,94.461,0,168732
"2009-06-09 15:30:00",94.69,94.99,94.35,94.45,298674,94.668,0,68910
"2009-06-09 16:00:00",94.44,94.66,94.08,94.19,337352,94.398,0,89057
"2009-06-09 17:00:00",94.19,94.3,94.02,94.2,172494,94.176,0,46325
"2009-06-09 18:00:00",94.21,94.67,94.18,94.55,180903,94.489,0,45889
"2009-06-09 19:00:00",94.55,94.83,94.38,94.8,204712,94.601,0,52494
"2009-06-09 20:00:00",94.8,95.14,94.72,94.9,250565,94.899,0,66749
"2009-06-09 21:00:00",94.9,95.01,94.6,94.66,351880,94.765,0,98743
"2009-06-09 22:00:00",94.66,94.78,94.25,94.44,109164,94.498,0,9446
"2009-06-10 15:30:00",95.48,95.49,94.89,95.13,262230,95.222,0,60963
"2009-06-10 16:00:00",95.13,95.15,94.27,94.45,395404,94.607,0,99640
"2009-06-10 17:00:00",94.45,94.45,94.07,94.32,244489,94.294,0,62310
"2009-06-10 18:00:00",94.32,94.56,94.16,94.26,206969,94.353,0,48945
"2009-06-10 19:00:00",94.26,94.3,93.26,93.48,425313,93.69,0,95910
"2009-06-10 20:00:00",93.48,94.24,93.19,93.9,411737,93.616,0,95042
"2009-06-10 21:00:00",93.9,94.4,93.4,94.36,540892,93.957,0,125980
"2009-06-11 15:30:00",94.59,95.35,94.56,95.18,266290,94.978,0,59489
"2009-06-11 16:00:00",95.18,95.53,95.03,95.05,293648,95.228,0,73645
"2009-06-11 17:00:00",95.05,95.39,94.93,95.24,208383,95.178,0,49943
"2009-06-11 18:00:00",95.24,95.69,95,95.65,268681,95.31,0,67447
"2009-06-11 19:00:00",95.65,96.11,95.53,95.74,412498,95.807,0,103519
"2009-06-11 20:00:00",95.74,95.88,94.95,95.75,333934,95.649,0,87619
"2009-06-11 21:00:00",95.74,95.89,94.81,94.88,461465,95.301,0,120656
"2009-06-12 15:30:00",94.4,94.52,94.12,94.21,233392,94.346,0,61641
"2009-06-12 16:00:00",94.21,94.8,94,94.62,342207,94.446,0,85788
"2009-06-12 17:00:00",94.62,94.68,94.29,94.38,127610,94.492,0,35428
"2009-06-12 18:00:00",94.38,94.59,94.29,94.55,136913,94.46,0,34878
"2009-06-12 19:00:00",94.56,94.74,94.41,94.67,158472,94.577,0,37289
"2009-06-12 20:00:00",94.67,95.13,94.51,94.93,256834,94.839,0,56143
"2009-06-12 21:00:00",94.94,95.13,94.6,95.13,317640,94.909,0,75593
"2009-06-15 15:30:00",93.96,94.02,93.2,93.59,303221,93.564,0,76732
"2009-06-15 16:00:00",93.59,93.63,92.72,92.92,356739,93.145,0,94639
"2009-06-15 17:00:00",92.92,93.75,92.56,92.76,237430,92.747,0,67717
"2009-06-15 18:00:00",92.76,92.85,92.55,92.81,155106,92.734,0,45241
"2009-06-15 19:00:00",92.8,92.84,92.42,92.59,199610,92.614,0,55781
"2009-06-15 20:00:00",92.58,92.79,92.43,92.6,179244,92.592,0,55386
"2009-06-15 21:00:00",92.6,93.01,92.45,92.86,421687,92.811,0,110391
"2009-06-16 15:30:00",93.22,93.29,92.9,93.03,222515,93.09,0,60395
"2009-06-16 16:00:00",93.03,93.28,92.83,93.09,259252,93.05,0,76743
"2009-06-16 17:00:00",93.09,93.29,92.63,92.65,192623,93.006,0,57219
"2009-06-16 18:00:00",92.66,92.77,91.96,92.11,290594,92.351,0,79716
"2009-06-16 19:00:00",92.11,92.12,91.75,91.95,242948,91.954,0,62493
"2009-06-16 20:00:00",91.95,92.04,91.58,92,275224,91.821,0,76194
"2009-06-16 21:00:00",92.01,92.29,91.61,91.66,436270,91.962,0,108751
"2009-06-16 22:00:00",91.65,93.2,91.58,91.71,82880,91.952,0,8972
"2009-06-17 15:30:00",91.59,91.81,91.17,91.22,299708,91.519,0,76151
"2009-06-17 16:00:00",91.22,91.65,90.83,91.12,436885,91.236,0,121201
"2009-06-17 17:00:00",91.13,91.59,91,91.58,256678,91.38,0,78825
"2009-06-17 18:00:00",91.57,92.03,91.55,91.71,216968,91.767,0,56571
"2009-06-17 19:00:00",91.7,92.31,91.61,92.12,175703,92.027,0,52103
"2009-06-17 20:00:00",92.12,92.33,91.76,91.89,193102,92.073,0,57728
"2009-06-17 21:00:00",91.89,92.05,91.41,91.57,386543,91.669,0,110821
"2009-06-18 15:30:00",91.68,92.28,91.25,92.21,287226,91.714,0,91724
"2009-06-18 16:00:00",92.21,92.53,91.99,92.08,382991,92.283,0,115864
"2009-06-18 17:00:00",92.08,92.39,92.05,92.3,142863,92.216,0,47740
"2009-06-18 18:00:00",92.31,92.49,92.16,92.48,118217,92.318,0,36789
"2009-06-18 19:00:00",92.48,92.67,92.37,92.39,177934,92.523,0,49949
"2009-06-18 20:00:00",92.39,92.53,92.15,92.47,239499,92.307,0,63334
"2009-06-18 21:00:00",92.47,92.63,92.02,92.17,343202,92.328,0,95004
"2009-06-19 15:30:00",92.57,92.7,92.43,92.55,262073,92.558,0,65217
"2009-06-19 16:00:00",92.56,92.68,92.2,92.58,237238,92.431,0,70605
"2009-06-19 17:00:00",92.59,92.68,92.24,92.36,181779,92.439,0,46122
"2009-06-19 18:00:00",92.35,92.38,91.81,91.84,194594,92.031,0,47749
"2009-06-19 19:00:00",91.84,92.14,91.82,91.91,160101,91.964,0,44592
"2009-06-19 20:00:00",91.91,91.97,91.52,91.84,220260,91.741,0,57842
"2009-06-19 21:00:00",91.84,92.38,91.73,91.97,379885,92.084,0,97524
"2009-06-22 15:30:00",91.12,91.19,90.4,90.47,263066,90.79,0,68018
"2009-06-22 16:00:00",90.47,90.62,90.07,90.16,382221,90.341,0,96485
"2009-06-22 17:00:00",90.15,90.28,89.68,89.73,271059,89.969,0,66465
"2009-06-22 18:00:00",89.73,89.9,89.64,89.81,166208,89.774,0,41813
"2009-06-22 19:00:00",89.81,89.82,89.35,89.75,182466,89.617,0,50906
"2009-06-22 20:00:00",89.74,89.89,89.57,89.78,202867,89.737,0,56076
"2009-06-22 21:00:00",89.79,89.96,89.26,89.26,471648,89.673,0,119116
"2009-06-23 15:30:00",89.5,89.81,89.35,89.75,226839,89.574,0,62504
"2009-06-23 16:00:00",89.76,89.88,88.95,89.18,383680,89.308,0,101494
"2009-06-23 17:00:00",89.18,89.46,88.85,89.42,212601,89.16,0,58547
"2009-06-23 18:00:00",89.42,89.6,89.2,89.41,201758,89.4,0,51414
"2009-06-23 19:00:00",89.41,89.75,89.1,89.27,184857,89.531,0,41776
"2009-06-23 20:00:00",89.27,89.72,89.21,89.47,177581,89.477,0,42290
"2009-06-23 21:00:00",89.47,89.77,89.24,89.44,271781,89.506,0,73785
"2009-06-23 22:00:00",89.44,89.75,89,89.44,47974,89.362,0,8262
"2009-06-24 15:30:00",90.15,90.45,90.04,90.44,139490,90.243,0,40317
"2009-06-24 16:00:00",90.44,91.07,90.25,90.95,327259,90.721,0,88525
"2009-06-24 17:00:00",90.95,91.08,90.73,90.81,145489,90.9,0,40475
"2009-06-24 18:00:00",90.81,90.86,90.57,90.66,90797,90.7,0,26706
"2009-06-24 19:00:00",90.67,90.87,90.59,90.67,99347,90.754,0,29327
"2009-06-24 20:00:00",90.66,90.88,89.82,90.15,491005,90.337,0,134380
"2009-06-24 21:00:00",90.14,90.26,89.6,90.11,558344,89.913,0,132597
"2009-06-25 15:30:00",89.67,90.5,89.57,90.41,266644,90.019,0,71120
"2009-06-25 16:00:00",90.41,90.99,90.41,90.65,444571,90.752,0,111637
"2009-06-25 17:00:00",90.65,91.76,90.57,91.72,314224,91.215,0,78244
"2009-06-25 18:00:00",91.72,91.89,91.58,91.6,266376,91.714,0,60763
"2009-06-25 19:00:00",91.6,92.17,91.56,91.93,233622,91.942,0,63376
"2009-06-25 20:00:00",91.93,91.96,91.46,91.67,238470,91.666,0,69509
"2009-06-25 21:00:00",91.67,92.06,91.37,92.03,478300,91.734,0,119319
"2009-06-26 15:30:00",91.76,92.04,91.48,91.55,247037,91.742,0,67607
"2009-06-26 16:00:00",91.54,91.86,91.38,91.51,272373,91.607,0,79945
"2009-06-26 17:00:00",91.51,91.62,91.27,91.58,182457,91.45,0,50435
"2009-06-26 18:00:00",91.59,91.87,91.5,91.75,141938,91.675,0,37401
"2009-06-26 19:00:00",91.75,91.79,91.55,91.65,151269,91.676,0,39495
"2009-06-26 20:00:00",91.65,91.93,91.52,91.91,111687,91.689,0,36852
"2009-06-26 21:00:00",91.91,92.24,91.77,91.78,274702,91.959,0,83200
"2009-06-29 15:30:00",92.11,92.2,91.6,91.73,218726,91.929,0,54801
"2009-06-29 16:00:00",91.73,92.75,91.66,92.61,336737,92.33,0,93035
"2009-06-29 17:00:00",92.62,92.77,92.55,92.74,143111,92.649,0,42573
"2009-06-29 18:00:00",92.74,92.81,92.58,92.59,107929,92.698,0,30796
"2009-06-29 19:00:00",92.59,92.78,92.56,92.66,95070,92.668,0,25833
"2009-06-29 20:00:00",92.65,92.7,92.45,92.64,120325,92.547,0,33570
"2009-06-29 21:00:00",92.64,92.82,92.42,92.72,291715,92.65,0,78538
"2009-06-30 15:30:00",92.72,93.06,92.65,92.9,182102,92.857,0,50317
"2009-06-30 16:00:00",92.9,92.91,91.52,91.74,529568,92.072,0,132583
"2009-06-30 17:00:00",91.75,91.82,91.27,91.48,269694,91.535,0,67172
"2009-06-30 18:00:00",91.47,91.72,91.38,91.67,131800,91.562,0,39843
"2009-06-30 19:00:00",91.67,91.67,91.39,91.45,119523,91.546,0,29241
"2009-06-30 20:00:00",91.45,91.83,91.37,91.7,170663,91.649,0,48067
"2009-06-30 21:00:00",91.7,92.08,91.58,92.03,435373,91.868,0,111999
"2009-06-30 22:00:00",92.03,92.74,91.38,92.09,205156,91.946,0,13710
"2009-07-01 15:30:00",92.34,92.88,92.33,92.87,196578,92.632,0,60401
"2009-07-01 16:00:00",92.86,93.23,92.41,93.07,363798,92.882,0,99469
"2009-07-01 17:00:00",93.08,93.14,92.83,92.96,164515,92.965,0,47925
"2009-07-01 18:00:00",92.96,93.08,92.78,92.78,119320,92.932,0,33029
"2009-07-01 19:00:00",92.79,92.96,92.77,92.88,97262,92.862,0,30618
"2009-07-01 20:00:00",92.88,92.89,92.54,92.63,151708,92.657,0,46709
"2009-07-01 21:00:00",92.63,92.73,92.21,92.34,327106,92.449,0,93148
"2009-07-02 15:30:00",91.13,91.16,90.34,90.48,283998,90.654,0,82767
"2009-07-02 16:00:00",90.48,90.61,90.18,90.44,316453,90.376,0,90121
"2009-07-02 17:00:00",90.43,90.52,90.09,90.26,158319,90.317,0,45219
"2009-07-02 18:00:00",90.26,90.36,90.15,90.21,109265,90.244,0,30802
"2009-07-02 19:00:00",90.21,90.36,90.1,90.2,109219,90.24,0,31946
"2009-07-02 20:00:00",90.2,90.3,90.11,90.22,101714,90.213,0,31184
"2009-07-02 21:00:00",90.23,90.28,89.76,89.8,380209,89.974,0,105390
"2009-07-06 15:30:00",88.94,89.56,88.86,89.44,227378,89.252,0,62769
"2009-07-06 16:00:00",89.44,89.67,88.66,88.89,393283,89.007,0,102234
"2009-07-06 17:00:00",88.89,89.27,88.87,89.04,157982,89.07,0,42759
"2009-07-06 18:00:00",89.03,89.25,88.96,89.14,99522,89.099,0,30296
"2009-07-06 19:00:00",89.14,89.59,89.14,89.39,164702,89.399,0,42365
"2009-07-06 20:00:00",89.39,89.56,89.3,89.44,112687,89.424,0,33021
"2009-07-06 21:00:00",89.44,89.93,89.2,89.9,346888,89.577,0,98846
"2009-07-07 15:30:00",89.72,89.82,89.39,89.56,204499,89.596,0,59627
"2009-07-07 16:00:00",89.56,89.58,89.04,89.13,219606,89.243,0,59196
"2009-07-07 17:00:00",89.13,89.35,88.79,88.99,191268,89.022,0,54811
"2009-07-07 18:00:00",88.99,88.99,88.69,88.85,137691,88.837,0,34815
"2009-07-07 19:00:00",88.85,89.31,88.8,89.04,193972,89.072,0,56247
"2009-07-07 20:00:00",89.04,89.06,88.52,88.61,226344,88.826,0,61884
"2009-07-07 21:00:00",88.61,88.61,88,88.09,514534,88.286,0,128951
"2009-07-07 22:00:00",88.09,88.45,88.06,88.4,84646,88.208,0,13042
"2009-07-08 15:30:00",88.6,88.72,88.32,88.36,184777,88.511,0,56974
"2009-07-08 16:00:00",88.36,88.8,88.15,88.15,268494,88.494,0,76242
"2009-07-08 17:00:00",88.15,88.16,87.4,87.54,346563,87.774,0,94387
"2009-07-08 18:00:00",87.55,87.59,87.08,87.27,226013,87.315,0,60804
"2009-07-08 19:00:00",87.27,87.86,87.26,87.6,251078,87.609,0,66934
"2009-07-08 20:00:00",87.6,87.64,87,87.51,291623,87.315,0,77821
"2009-07-08 21:00:00",87.52,88.34,87.34,88.02,546128,87.85,0,138523
"2009-07-09 15:30:00",88.61,88.7,88.03,88.26,202177,88.373,0,63720
"2009-07-09 16:00:00",88.27,88.57,88,88.34,291645,88.291,0,89951
"2009-07-09 17:00:00",88.33,88.59,87.91,88.34,190577,88.213,0,55398
"2009-07-09 18:00:00",88.34,88.65,88.25,88.59,110994,88.513,0,36477
"2009-07-09 19:00:00",88.6,88.77,88.3,88.6,180414,88.572,0,51334
"2009-07-09 20:00:00",88.61,88.9,88.52,88.55,154306,88.738,0,44450
"2009-07-09 21:00:00",88.56,88.6,88.14,88.22,253041,88.355,0,76143
"2009-07-10 15:30:00",87.7,88.49,87.65,88,264785,88.08,0,73105
"2009-07-10 16:00:00",87.99,88.35,87.64,88.01,270689,88.07,0,83181
"2009-07-10 17:00:00",88,88.01,87.35,87.54,218892,87.602,0,61754
"2009-07-10 18:00:00",87.54,88.04,87.5,87.86,153233,87.807,0,45069
"2009-07-10 19:00:00",87.87,88.16,87.81,88.05,138567,87.973,0,38190
"2009-07-10 20:00:00",88.06,88.06,87.67,87.74,137513,87.834,0,39716
"2009-07-10 21:00:00",87.74,88.22,87.7,87.94,282251,87.915,0,80288
"2009-07-13 15:30:00",88.3,88.6,87.96,88.01,169189,88.259,0,58542
"2009-07-13 16:00:00",88,88.8,87.59,88.79,337417,88.161,0,93384
"2009-07-13 17:00:00",88.79,89.59,88.65,89.43,311406,89.136,0,85208
"2009-07-13 18:00:00",89.43,89.55,89.28,89.38,118120,89.4,0,36747
"2009-07-13 19:00:00",89.38,89.75,89.35,89.6,203741,89.608,0,56364
"2009-07-13 20:00:00",89.6,89.87,89.53,89.68,204573,89.684,0,57306
"2009-07-13 21:00:00",89.67,90.17,89.64,90.12,487770,89.921,0,103072
"2009-07-14 15:30:00",90.38,90.59,89.91,90.01,237755,90.227,0,81820
"2009-07-14 16:00:00",90,90.4,89.73,90,238833,90.057,0,78919
"2009-07-14 17:00:00",89.99,90.64,89.94,90.56,181577,90.374,0,59182
"2009-07-14 18:00:00",90.56,90.61,90.17,90.34,137660,90.37,0,42440
"2009-07-14 19:00:00",90.35,90.5,90.24,90.34,103260,90.371,0,33762
"2009-07-14 20:00:00",90.34,90.63,90.11,90.51,203687,90.385,0,57724
"2009-07-14 21:00:00",90.52,90.69,90.41,90.68,418875,90.553,0,80613
"2009-07-14 22:00:00",90.67,90.79,90.03,90.55,53175,90.656,0,8474
"2009-07-15 15:30:00",91.81,92.19,91.68,92.09,207833,91.938,0,50392
"2009-07-15 16:00:00",92.09,92.4,92.07,92.24,271044,92.245,0,64386
"2009-07-15 17:00:00",92.24,92.76,92.24,92.59,214251,92.556,0,45798
"2009-07-15 18:00:00",92.59,92.8,92.53,92.67,156905,92.664,0,32187
"2009-07-15 19:00:00",92.67,93,92.63,92.9,151600,92.815,0,31006
"2009-07-15 20:00:00",92.91,93.38,92.77,93.35,299457,93.06,0,67591
"2009-07-15 21:00:00",93.35,93.51,93.03,93.33,473671,93.311,0,102599
"2009-07-16 15:30:00",93,93.55,92.9,93.36,216215,93.226,0,47789
"2009-07-16 16:00:00",93.37,93.4,92.82,93.19,273526,93.14,0,74658
"2009-07-16 17:00:00",93.19,93.34,92.93,93.28,131871,93.117,0,41921
"2009-07-16 18:00:00",93.28,93.36,93.17,93.18,88135,93.271,0,26194
"2009-07-16 19:00:00",93.18,93.55,93.04,93.55,193097,93.239,0,45395
"2009-07-16 20:00:00",93.55,94.2,93.47,94.06,376875,93.788,0,79803
"2009-07-16 21:00:00",94.06,94.51,93.9,94.16,464799,94.19,0,101248
"2009-07-17 15:30:00",94.06,94.08,93.54,93.83,160165,93.811,0,42353
"2009-07-17 16:00:00",93.84,94.15,93.67,93.78,238020,93.918,0,68186
"2009-07-17 17:00:00",93.78,93.89,93.64,93.7,115763,93.749,0,35406
"2009-07-17 18:00:00",93.7,94.04,93.69,93.89,137373,93.906,0,36385
"2009-07-17 19:00:00",93.9,94.32,93.84,94.13,127355,94.111,0,32852
"2009-07-17 20:00:00",94.14,94.17,93.97,94.05,125502,94.065,0,34492
"2009-07-17 21:00:00",94.04,94.15,93.74,94.13,253672,93.969,0,62166
"2009-07-20 15:30:00",94.68,95,94.6,94.75,193909,94.771,0,51852
"2009-07-20 16:00:00",94.76,95,94.19,94.37,298230,94.528,0,80906
"2009-07-20 17:00:00",94.36,94.68,94.3,94.56,132800,94.515,0,38843
"2009-07-20 18:00:00",94.57,94.9,94.54,94.76,96582,94.763,0,30352
"2009-07-20 19:00:00",94.76,94.82,94.47,94.74,129788,94.641,0,33656
"2009-07-20 20:00:00",94.74,94.95,94.62,94.73,160289,94.774,0,44679
"2009-07-20 21:00:00",94.74,95.29,94.73,95.13,338554,95.107,0,86929
"2009-07-21 15:30:00",95.87,95.9,95.18,95.42,257831,95.506,0,53275
"2009-07-21 16:00:00",95.43,95.61,94.95,95.41,316345,95.279,0,77215
"2009-07-21 17:00:00",95.41,95.47,94.6,94.65,230564,95.072,0,52742
"2009-07-21 18:00:00",94.64,94.85,94.56,94.65,155127,94.72,0,39277
"2009-07-21 19:00:00",94.65,94.83,94.42,94.71,186460,94.638,0,44061
"2009-07-21 20:00:00",94.72,95.13,94.7,95.12,289739,94.899,0,54910
"2009-07-21 21:00:00",95.13,95.58,95.03,95.58,385027,95.274,0,77930
"2009-07-21 22:00:00",95.58,95.84,95.48,95.82,71402,95.61,0,5540
"2009-07-22 15:30:00",94.96,95.69,94.89,95.59,261865,95.315,0,54002
"2009-07-22 16:00:00",95.59,95.89,95.23,95.61,339918,95.537,0,69541
"2009-07-22 17:00:00",95.61,95.77,95.37,95.53,191343,95.597,0,43029
"2009-07-22 18:00:00",95.53,96.13,95.44,95.93,225844,95.859,0,46248
"2009-07-22 19:00:00",95.93,96.1,95.57,95.82,172010,95.798,0,38993
"2009-07-22 20:00:00",95.81,95.9,95.52,95.78,188136,95.697,0,40974
"2009-07-22 21:00:00",95.77,95.88,95.29,95.54,313294,95.474,0,75392
"2009-07-23 15:30:00",95.61,96.41,95.53,96.35,225487,95.916,0,51031
"2009-07-23 16:00:00",96.36,97.32,96.17,97.16,493869,96.824,0,98790
"2009-07-23 17:00:00",97.16,97.78,96.9,97.52,297146,97.548,0,64302
"2009-07-23 18:00:00",97.52,97.89,97.51,97.86,188418,97.688,0,40720
"2009-07-23 19:00:00",97.87,98.06,96.88,97.75,198809,97.853,0,40370
"2009-07-23 20:00:00",97.75,98,97.67,97.89,224772,97.795,0,46056
"2009-07-23 21:00:00",97.89,98.08,97.48,97.67,504008,97.793,0,107484
"2009-07-24 15:30:00",97.19,97.64,96.92,96.97,196124,97.289,0,48262
"2009-07-24 16:00:00",96.97,97.24,96.7,96.8,258328,96.981,0,65829
"2009-07-24 17:00:00",96.8,97.52,96.69,97.45,200081,97.113,0,48192
"2009-07-24 18:00:00",97.47,97.54,97.32,97.38,118649,97.447,0,30036
"2009-07-24 19:00:00",97.38,97.9,97.33,97.76,170960,97.676,0,41940
"2009-07-24 20:00:00",97.76,97.94,97.63,97.74,153087,97.786,0,39887
"2009-07-24 21:00:00",97.75,98.14,97.68,98.07,234171,97.904,0,62792
"2009-07-27 17:00:00",97.68,98.02,97.67,97.71,127146,97.861,0,28556
"2009-07-27 18:00:00",97.72,97.87,97.63,97.79,93125,97.75,0,27469
"2009-07-27 19:00:00",97.8,98,97.53,97.94,126626,97.76,0,30729
"2009-07-27 20:00:00",97.95,98.26,97.83,98.16,140642,98.054,0,37747
"2009-07-27 21:00:00",98.17,98.38,97.86,98.35,252600,98.092,0,63376
"2009-07-28 15:30:00",97.66,98.37,97.6,98.27,210330,98.01,0,48677
"2009-07-28 16:00:00",98.27,98.33,97.41,97.8,303473,97.743,0,74494
"2009-07-28 17:00:00",97.81,97.81,97.06,97.34,240346,97.347,0,58683
"2009-07-28 18:00:00",97.34,97.48,97.18,97.39,116152,97.354,0,29827
"2009-07-28 19:00:00",97.39,97.86,97.19,97.77,190217,97.568,0,45068
"2009-07-28 20:00:00",97.78,98.25,97.55,97.82,236455,97.968,0,53691
"2009-07-28 21:00:00",97.82,98.15,97.57,98.06,333582,97.878,0,78555
"2009-07-28 22:00:00",98.11,98.21,97.5,98.01,53504,98.056,0,7496
"2009-07-29 15:30:00",97.45,97.62,97.1,97.57,187744,97.363,0,45432
"2009-07-29 16:00:00",97.57,97.93,97.35,97.55,314865,97.644,0,73448
"2009-07-29 17:00:00",97.55,97.7,97.08,97.43,202893,97.359,0,46675
"2009-07-29 18:00:00",97.43,97.68,97.37,97.56,135546,97.519,0,32963
"2009-07-29 19:00:00",97.55,97.65,96.98,97.23,261729,97.218,0,59234
"2009-07-29 20:00:00",97.24,97.47,97.01,97.04,176006,97.215,0,45317
"2009-07-29 21:00:00",97.04,97.8,97.03,97.66,329940,97.481,0,74170
"2009-07-30 15:30:00",98.83,99.47,98.6,99.41,270436,98.944,0,62863
"2009-07-30 16:00:00",99.4,99.83,99.32,99.74,347920,99.586,0,80561
"2009-07-30 17:00:00",99.74,99.8,99.15,99.21,233920,99.458,0,54779
"2009-07-30 18:00:00",99.21,99.41,99.15,99.28,146473,99.298,0,37577
"2009-07-30 19:00:00",99.28,99.64,99.25,99.36,196927,99.486,0,50090
"2009-07-30 20:00:00",99.39,99.51,99.2,99.39,156228,99.381,0,38948
"2009-07-30 21:00:00",99.39,99.63,98.65,98.71,474623,99.044,0,114944
"2009-07-31 15:30:00",98.65,99.46,98.56,98.92,311811,99.04,0,65384
"2009-07-31 16:00:00",98.92,99.27,98.38,99.09,386283,98.831,0,93670
"2009-07-31 17:00:00",99.08,99.16,98.72,99.03,188749,98.974,0,47776
"2009-07-31 18:00:00",99.04,99.09,98.78,98.9,108492,98.925,0,30470
"2009-07-31 19:00:00",98.9,99.18,98.78,99.1,109647,98.991,0,28466
"2009-07-31 20:00:00",99.09,99.38,98.89,99,167365,99.137,0,41938
"2009-07-31 21:00:00",98.99,99.47,98.69,98.83,403255,99.027,0,100777
"2009-08-03 15:30:00",99.85,100.01,99.31,99.63,266933,99.636,0,60255
"2009-08-03 16:00:00",99.64,100.35,99.61,99.86,392689,99.989,0,94321
"2009-08-03 17:00:00",99.86,100.07,99.67,100.06,156481,99.851,0,38381
"2009-08-03 18:00:00",100.06,100.15,99.78,100.06,99578,100.019,0,27608
"2009-08-03 19:00:00",100.06,100.31,100.06,100.23,101085,100.192,0,27887
"2009-08-03 20:00:00",100.22,100.53,100.19,100.19,175424,100.365,0,37374
"2009-08-03 21:00:00",100.2,100.47,100.04,100.39,284658,100.272,0,72184
"2009-08-04 15:30:00",99.99,100.17,99.78,100.1,182937,99.94,0,44736
"2009-08-04 16:00:00",100.1,100.36,99.9,100.25,263240,100.159,0,72444
"2009-08-04 17:00:00",100.25,100.62,100.24,100.53,171352,100.44,0,43908
"2009-08-04 18:00:00",100.53,100.84,100.25,100.82,149313,100.649,0,35644
"2009-08-04 19:00:00",100.81,100.84,100.21,100.26,178645,100.527,0,41214
"2009-08-04 20:00:00",100.25,100.6,100.16,100.27,206097,100.327,0,44575
"2009-08-04 21:00:00",100.26,100.69,100.15,100.69,317499,100.383,0,79471
"2009-08-04 22:00:00",100.67,100.93,99.92,100.92,60667,100.733,0,7471
"2009-08-05 15:30:00",100.78,100.86,100.13,100.25,233197,100.505,0,53544
"2009-08-05 16:00:00",100.25,100.3,99.58,99.87,389886,99.847,0,80524
"2009-08-05 17:00:00",99.86,100.07,99.76,99.87,144972,99.921,0,37848
"2009-08-05 18:00:00",99.87,100.17,99.77,99.92,112565,99.991,0,29236
"2009-08-05 19:00:00",99.92,100.32,99.72,100.09,190632,100.065,0,43777
"2009-08-05 20:00:00",100.1,100.67,100.03,100.61,196893,100.372,0,45648
"2009-08-05 21:00:00",100.6,100.79,100.2,100.41,345501,100.468,0,69771
"2009-08-06 15:30:00",100.87,101.02,100.15,100.22,249646,100.656,0,52201
"2009-08-06 16:00:00",100.21,100.26,99.7,100.06,341483,99.974,0,69968
"2009-08-06 17:00:00",100.07,100.35,100.03,100.08,153411,100.183,0,34005
"2009-08-06 18:00:00",100.08,100.09,99.73,99.85,186480,99.886,0,35912
"2009-08-06 19:00:00",99.85,100.22,99.78,99.82,144239,99.957,0,29714
"2009-08-06 20:00:00",99.82,99.92,99.42,99.64,272436,99.59,0,48896
"2009-08-06 21:00:00",99.64,100.07,99.6,99.88,296994,99.88,0,67607
